episode_time_s,vehicle_order,vehicle_id,position_m,speed_mps,space_headway_m,time_headway,preceding
4.2,4,418,95.79041040000001,10.668000000000001,19.388328,1.82,411
4.3,4,418,96.8569056,10.668000000000001,19.391376,1.82,411
4.4,4,418,97.9237056,10.668000000000001,19.394424,1.82,411
4.5,4,418,98.9905056,10.668000000000001,19.394424,1.82,411
4.6,4,418,100.0573056,10.668000000000001,19.379184000000002,1.82,411
4.7,4,418,101.12410560000001,10.668000000000001,19.345656,1.81,411
4.8,4,418,102.19090560000001,10.668000000000001,19.296888000000003,1.81,411
4.9,4,418,103.25770560000001,10.668000000000001,19.242024,1.8,411
5.0,4,418,104.33151600000001,10.603992,19.168872,1.81,411
5.1,4,418,105.39161040000002,10.457688000000001,19.083528,1.82,411
5.2,4,418,106.42274880000001,10.357104,19.016472,1.84,411
5.3,4,418,107.44352400000001,10.354056,18.967704,1.83,411
5.4,4,418,108.4746624,10.457688000000001,18.937224,1.81,411
5.5,4,418,109.534452,10.603992,18.906744,1.78,411
5.6,4,418,110.6079576,10.664952000000001,18.888456,1.77,411
5.7,4,418,111.67445280000001,10.664952000000001,18.891504,1.77,411
5.8,4,418,112.74064320000001,10.671048,18.894552,1.77,411
5.9,4,418,113.80835760000001,10.674096000000002,18.894552,1.77,411
6.0,4,418,114.87912,10.646664000000001,18.888456,1.77,411
6.1,4,418,115.94683440000001,10.552176,18.888456,1.79,411
6.2,4,418,117.0008328,10.384536,18.900648,1.82,411
6.3,4,418,118.02861840000001,10.186416000000001,18.940272,1.86,411
6.4,4,418,119.03293440000002,10.024872,19.001232,1.9,411
6.5,4,418,120.0262776,9.902952,19.074384000000002,1.93,411
6.6,4,418,121.01352480000001,9.781032000000002,19.153632,1.96,411
6.7,4,418,121.99010400000002,9.619488,19.245072,2.0,411
6.8,4,418,122.9429088,9.421368000000001,19.357848,2.05,411
6.9,4,418,123.8698056,9.256776,19.498056000000002,2.11,411
7.0,4,418,124.7829864,9.162288,19.650456000000002,2.14,411
7.1,4,418,125.6928144,9.131808000000001,19.808951999999998,2.17,411
7.2,4,418,126.6056904,9.137904,19.961351999999998,2.18,411
7.3,4,418,127.52039520000001,9.140952,20.119848,2.2,411
7.4,4,418,128.43479520000002,9.140952,20.266151999999998,2.22,411
7.5,4,418,129.34889040000002,9.140952,20.391120000000004,2.23,411
7.6,4,418,130.26329040000002,9.140952,20.509992000000004,2.24,411
7.7,4,418,131.1773856,9.140952,20.634960000000003,2.26,411
7.8,4,418,132.0914808,9.140952,20.781264000000004,2.27,411
7.9,4,418,133.00557600000002,9.140952,20.933664000000004,2.29,411
8.0,4,418,133.91997600000002,9.140952,21.083016,2.31,411
8.1,4,418,134.8340712,9.140952,21.250656,2.32,411
8.2,4,418,135.7481664,9.140952,21.460968,2.35,411
8.3,4,418,136.66226160000002,9.140952,21.704808,2.37,411
8.4,4,418,137.57666160000002,9.140952,21.994368,2.41,411
8.5,4,418,138.4907568,9.140952,22.302216,2.44,411
8.6,4,418,139.404852,9.140952,22.610064000000005,2.47,411
8.7,4,418,140.319252,9.140952,22.914864000000005,2.51,411
8.8,4,418,141.23395680000002,9.137904,23.219664,2.54,411
8.9,4,418,142.1468328,9.131808000000001,23.524464000000002,2.58,411
9.0,4,418,143.0557464,9.168384,23.832312,2.6,411
9.1,4,418,143.9674032,9.299448000000002,24.14016,2.6,411
9.2,4,418,144.8976528,9.555480000000001,24.432768,2.56,411
9.3,4,418,145.8702696,9.902952,24.679656,2.49,411
9.4,4,418,146.87824320000001,10.253472,24.880824,2.43,411
9.5,4,418,147.9343752,10.460736,25.017984000000002,2.39,411
9.6,4,418,148.998432,10.482072,25.139904,2.4,411
9.7,4,418,150.0432864,10.439400000000001,25.286208,2.42,411
9.8,4,418,151.0765584,10.430256,25.462992000000003,2.44,411
9.9,4,418,152.1137928,10.515600000000001,25.645872,2.44,411
10.0,4,418,153.1729728,10.677144,25.810464000000003,2.42,411
10.1,4,418,154.25166000000002,10.820400000000001,25.950672,2.4,411
10.2,4,418,155.33857680000003,10.94232,26.081736,2.38,411
10.3,4,418,156.4407336,11.06424,26.200608,2.37,411
10.4,4,418,157.55477760000002,11.164824000000001,26.30424,2.36,411
10.5,4,418,158.6752224,11.24712,26.404824,2.35,411
10.6,4,418,159.805116,11.332464,26.496264000000004,2.34,411
10.7,4,418,160.943544,11.396472000000001,26.578560000000003,2.33,411
10.8,4,418,162.0874584,11.436096000000001,26.636472,2.33,411
10.9,4,418,163.23472560000002,11.454384,26.676096,2.33,411
11.0,4,418,164.38077360000003,11.454384,26.703528000000002,2.33,411
11.1,4,418,165.5259072,11.448288000000002,26.721816,2.33,411
11.2,4,418,166.67073600000003,11.439144,26.737056000000003,2.34,411
11.3,4,418,167.81221200000002,11.44524,26.740104000000002,2.34,411
11.4,4,418,168.9530784,11.503152000000002,26.730960000000003,2.32,411
11.5,4,418,170.10186960000001,11.631167999999999,26.703528000000002,2.3,411
11.6,4,418,171.270168,11.82624,26.651712,2.25,411
11.7,4,418,172.4631552,12.05484,26.569416,2.2,411
11.8,4,418,173.67961200000002,12.295632000000001,26.474928000000002,2.15,411
11.9,4,418,174.92228160000002,12.530328,26.368248,2.1,411
12.0,4,418,176.1890304,12.731496000000002,26.24328,2.06,411
12.1,4,418,177.4777248,12.8778,26.087832000000002,2.03,411
12.2,4,418,178.77952560000003,12.914376,25.892760000000003,2.0,411
12.3,4,418,180.07766880000003,12.825984,25.673304,2.0,411
12.4,4,418,181.3593528,12.640056,25.456896,2.01,411
12.5,4,418,182.6120808,12.405360000000002,25.267920000000004,2.04,411
12.6,4,418,183.83676720000003,12.192,25.106376,2.06,411
12.7,4,418,185.04255600000002,12.0396,24.969216000000003,2.07,411
12.8,4,418,186.2361528,11.948160000000001,24.8412,2.08,411
12.9,4,418,187.4251776,11.905488000000002,24.71928,2.08,411
13.0,4,418,188.61359280000002,11.893296000000001,24.597360000000002,2.07,411
13.1,4,418,189.80536080000002,11.862816,24.472392000000003,2.06,411
13.2,4,418,190.9913376,11.798808000000001,24.353520000000003,2.06,411
13.3,4,418,192.1651224,11.753088000000002,24.24684,2.06,411
13.4,4,418,193.3343352,11.746992,24.143207999999998,2.06,411
13.5,4,418,194.5078152,11.771376,24.036528,2.04,411
13.6,4,418,195.6910488,11.804904,23.920704000000004,2.03,411
13.7,4,418,196.873368,11.807952000000002,23.80488,2.02,411
13.8,4,418,198.0477624,11.838432000000001,23.6982,2.0,411
13.9,4,418,199.2282528,11.954256,23.585424,1.97,411
14.0,4,418,200.4267264,12.158472000000002,23.45436,1.93,411
14.1,4,418,201.6532416,12.414503999999999,23.292816000000002,1.88,411
14.2,4,418,202.91115120000003,12.658344000000001,23.100792000000002,1.83,411
14.3,4,418,204.19374960000002,12.835128000000001,22.887432,1.78,411
14.4,4,418,205.4906736,12.92352,22.655784,1.75,411
14.5,4,418,206.7997896,12.841224000000002,22.414992,1.75,411
14.6,4,418,208.07415840000002,12.444984,22.20468,1.78,411
14.7,4,418,209.2708032,11.698224000000002,22.076664000000005,1.89,411
14.8,4,418,210.38606640000003,10.68324,22.027896,2.06,411
14.9,4,418,211.40745120000003,9.653016000000001,22.073616,2.29,411
15.0,4,418,212.3508072,8.982456,22.195536,2.47,411
15.1,4,418,213.2021136,8.817864,22.411944000000002,2.54,411
15.2,4,418,214.07445120000003,9.015984,22.603968000000002,2.51,411
15.3,4,418,214.9928136,9.339072,22.750272000000002,2.44,411
15.4,4,418,215.95750560000002,9.549384,22.853904000000004,2.39,411
15.5,4,418,216.92372160000002,9.604248,22.972776000000003,2.39,411
15.6,4,418,217.8841464,9.6012,23.128224,2.41,411
15.7,4,418,218.84426640000004,9.592056,23.323296,2.43,411
15.8,4,418,219.80103359999998,9.598152,23.551896,2.45,411
15.9,4,418,220.7562768,9.659112,23.792688000000002,2.46,411
16.0,4,418,221.71914,9.817608,24.030432,2.45,411
16.1,4,418,222.7060824,10.067544000000002,24.24684,2.41,411
16.2,4,418,223.72899120000002,10.335768,24.426672,2.36,411
16.3,4,418,224.7829896,10.543032000000002,24.563832,2.33,411
16.4,4,418,225.8525328,10.649712,24.649176000000004,2.31,411
16.5,4,418,226.92420959999998,10.677144,24.6888,2.31,411
16.6,4,418,227.991924,10.671048,24.697944000000003,2.31,411
16.7,4,418,229.05811440000002,10.668000000000001,24.707088000000002,2.32,411
16.8,4,418,230.12491440000002,10.668000000000001,24.737568,2.32,411
16.9,4,418,231.19171440000002,10.668000000000001,24.813768,2.33,411
17.0,4,418,232.25851440000002,10.668000000000001,24.926544000000003,2.34,411
17.1,4,418,233.32531440000002,10.668000000000001,25.075896,2.35,411
17.2,4,418,234.3924192,10.661904,25.234392000000003,2.37,411
17.3,4,418,235.45769520000002,10.661904,25.392888000000003,2.38,411
17.4,4,418,236.518704,10.716768,25.554432000000002,2.38,411
17.5,4,418,237.5848944,10.88136,25.703784000000002,2.36,411
17.6,4,418,238.68065040000002,11.195304,25.825704,2.31,411
17.7,4,418,239.82426000000004,11.637264,25.901904000000002,2.23,411
17.8,4,418,241.0108464,12.106656000000001,25.935432000000002,2.14,411
17.9,4,418,242.2401048,12.481560000000002,25.926288000000003,2.08,411
18.0,4,418,243.5156928,12.707112,25.868376,2.04,411
18.1,4,418,244.80103440000002,12.8016,25.804368,2.02,411
18.2,4,418,246.08576640000004,12.810744000000001,25.737312,2.01,411
18.3,4,418,247.3689744,12.77112,25.673304,2.01,411
18.4,4,418,248.64608640000003,12.697968,25.61844,2.02,411
18.5,4,418,249.9113112,12.612624000000002,25.569672,2.03,411
18.6,4,418,251.16495360000002,12.545568,25.523952,2.03,411
18.7,4,418,252.41646240000003,12.493752,25.478232000000002,2.04,411
18.8,4,418,253.6670568,12.426696000000002,25.438608,2.05,411
18.9,4,418,254.9069832,12.332208000000001,25.414224,2.06,411
19.0,4,418,256.132584,12.243816,25.411176,2.08,411
19.1,4,418,257.3490408,12.192,25.414224,2.08,411
19.2,4,418,258.56519280000003,12.182856000000001,25.417272,2.09,411
19.3,4,418,259.78439280000003,12.192,25.417272,2.08,411
19.4,4,418,261.0042024,12.192,25.414224,2.08,411
19.5,4,418,262.2234024,12.192,25.414224,2.08,411
19.6,4,418,263.4426024,12.192,25.414224,2.08,411
19.7,4,418,264.6618024,12.192,25.414224,2.08,411
19.8,4,418,265.8806976,12.192,25.414224,2.08,411
19.9,4,418,267.0998976,12.192,25.417272,2.08,411
20.0,4,418,268.3190976,12.192,25.420320000000004,2.08,411
0.0,5,426,34.9736664,6.096,19.287744,3.16,418
0.1,5,426,35.5832664,6.096,19.482816000000003,3.2,418
0.2,5,426,36.1928664,6.096,19.699224,3.23,418
0.3,5,426,36.8024664,6.096,19.927824,3.27,418
0.4,5,426,37.412676000000005,6.089904000000001,20.162520000000004,3.31,418
0.5,5,426,38.021056800000004,6.083808,20.394168,3.35,418
0.6,5,426,38.6251704,6.120384,20.628864000000004,3.37,418
0.7,5,426,39.2317224,6.2484,20.863560000000003,3.34,418
0.8,5,426,39.8562576,6.504432,21.079968,3.24,418
0.9,5,426,40.52468400000001,6.8580000000000005,21.241512,3.1,418
1.0,5,426,41.2278576,7.211568000000001,21.36648,2.96,418
1.1,5,426,41.9746176,7.464552,21.464016,2.88,418
1.2,5,426,42.7396656,7.595616000000001,21.570696,2.84,418
1.3,5,426,43.5068472,7.629144000000001,21.707856,2.85,418
1.4,5,426,44.2700664,7.626096,21.863304000000003,2.87,418
1.5,5,426,45.03145680000001,7.62,22.021800000000002,2.89,418
1.6,5,426,45.79345680000001,7.62,22.174200000000003,2.91,418
1.7,5,426,46.5557616,7.613904000000001,22.335744000000002,2.93,418
1.8,5,426,47.3165424,7.607808,22.479000000000003,2.95,418
1.9,5,426,48.0733608,7.644384,22.579584,2.95,418
2.0,5,426,48.836275199999996,7.735824,22.658832000000004,2.93,418
2.1,5,426,49.6095528,7.906512000000001,22.73808,2.88,418
2.2,5,426,50.403252,8.19912,22.841712,2.79,418
2.3,5,426,51.242976000000006,8.552688,22.95144,2.68,418
2.4,5,426,52.1165328,8.866632000000001,23.0886,2.6,418
2.5,5,426,53.0297136,9.079992,23.259288,2.56,418
2.6,5,426,53.9532576,9.150096,23.50008,2.57,418
2.7,5,426,54.868572,9.147048000000002,23.826216000000002,2.6,418
2.8,5,426,55.7820576,9.140952,24.213312000000002,2.65,418
2.9,5,426,56.6961528,9.140952,24.652224,2.7,418
3.0,5,426,57.610248,9.140952,25.088088000000003,2.74,418
3.1,5,426,58.5243432,9.140952,25.530048000000004,2.79,418
3.2,5,426,59.43813360000001,9.144,25.917144,2.83,418
3.3,5,426,60.3531432,9.150096,26.224992000000004,2.87,418
3.4,5,426,61.2715056,9.122664,26.438352,2.9,418
3.5,5,426,62.187734400000004,9.019032000000001,26.560272,2.95,418
3.6,5,426,63.089028000000006,8.82396,26.612088000000004,3.02,418
3.7,5,426,63.96167040000001,8.567928,26.639520000000005,3.11,418
3.8,5,426,64.8001752,8.327136000000001,26.773632000000003,3.22,418
3.9,5,426,65.6149056,8.16864,26.965656000000003,3.3,418
4.0,5,426,66.420492,8.095488,27.227784,3.36,418
4.1,5,426,67.2263832,8.083296,27.499056,3.4,418
4.2,5,426,68.03562720000001,8.09244,27.755088,3.43,418
4.3,5,426,68.8479192,8.074152,28.008072000000002,3.47,418
4.4,5,426,69.6641736,7.936992,28.261056,3.56,418
4.5,5,426,70.4508624,7.720584,28.538424,3.7,418
4.6,5,426,71.1948792,7.647432,28.861512,3.77,418
4.7,5,426,71.9416392,7.8364080000000005,29.181552,3.72,418
4.8,5,426,72.7499688,8.263128,29.440632,3.56,418
4.9,5,426,73.5945696,8.738616,29.663135999999998,3.39,418
5.0,5,426,74.4995208,9.019032000000001,29.830776000000004,3.31,418
5.1,5,426,75.4163592,9.116568000000001,29.974032,3.29,418
5.2,5,426,76.3338072,9.137904,30.089856,3.29,418
5.3,5,426,77.246988,9.12876,30.196536,3.31,418
5.4,5,426,78.15894960000001,9.125712,30.315407999999998,3.32,418
5.5,5,426,79.0715208,9.125712,30.461712000000002,3.34,418
5.6,5,426,79.9843968,9.119616,30.623256,3.36,418
5.7,5,426,80.895444,9.119616,30.778704,3.38,418
5.8,5,426,81.8034432,9.156192,30.9372,3.38,418
5.9,5,426,82.7151,9.275064,31.092648000000004,3.35,418
6.0,5,426,83.64321600000001,9.500616,31.235904,3.29,418
6.1,5,426,84.6042504,9.79932,31.342584000000002,3.2,418
6.2,5,426,85.60643280000001,10.067544000000002,31.3944,3.12,418
6.3,5,426,86.6372664,10.201656,31.391352,3.08,418
6.4,5,426,87.669624,10.189464000000001,31.363920000000004,3.08,418
6.5,5,426,88.683084,10.119360000000002,31.342584000000002,3.1,418
6.6,5,426,89.68191360000002,10.116312,31.330392000000003,3.1,418
6.7,5,426,90.6898872,10.219944000000002,31.299912000000003,3.06,418
6.8,5,426,91.7207208,10.369296000000002,31.223712000000003,3.01,418
6.9,5,426,92.7686232,10.491216000000001,31.101792000000003,2.96,418
7.0,5,426,93.82536480000002,10.570464000000001,30.958536,2.93,418
7.1,5,426,94.88637360000001,10.619232000000002,30.806136,2.9,418
7.2,5,426,95.95164960000001,10.65276,30.653736,2.88,418
7.3,5,426,97.0196688,10.668000000000001,30.501336,2.86,418
7.4,5,426,98.0864688,10.674096000000002,30.348936,2.84,418
7.5,5,426,99.154488,10.677144,30.193488000000002,2.83,418
7.6,5,426,100.2264696,10.640568,30.038040000000002,2.82,418
7.7,5,426,101.29540320000001,10.509504,29.882592000000002,2.84,418
7.8,5,426,102.34391520000001,10.287,29.74848,2.89,418
7.9,5,426,103.3552416,10.052304,29.650944000000003,2.95,418
8.0,5,426,104.3458416,9.854184,29.574744000000003,3.0,418
8.1,5,426,105.3215064,9.674352,29.513784,3.05,418
8.2,5,426,106.28040720000001,9.543288,29.468064000000002,3.09,418
8.3,5,426,107.2274208,9.412224,29.434535999999998,3.13,418
8.4,5,426,108.1579752,9.293352,29.419296,3.17,418
8.5,5,426,109.083348,9.229344000000001,29.407104000000004,3.19,418
8.6,5,426,110.0029296,9.168384,29.401008,3.21,418
8.7,5,426,110.9118432,9.131808000000001,29.407104000000004,3.22,418
8.8,5,426,111.825024,9.137904,29.410152,3.22,418
8.9,5,426,112.7397288,9.140952,29.407104000000004,3.22,418
9.0,5,426,113.653824,9.140952,29.401008,3.22,418
9.1,5,426,114.5679192,9.140952,29.401008,3.22,418
9.2,5,426,115.4823192,9.144,29.416248000000003,3.22,418
9.3,5,426,116.3964144,9.144,29.47416,3.22,418
9.4,5,426,117.3108144,9.140952,29.568648000000003,3.23,418
9.5,5,426,118.2249096,9.140952,29.708856,3.25,418
9.6,5,426,119.1390048,9.140952,29.858208,3.27,418
9.7,5,426,120.0534048,9.140952,29.989272000000003,3.28,418
9.8,5,426,120.9675,9.140952,30.108144000000003,3.29,418
9.9,5,426,121.8815952,9.140952,30.233112000000002,3.31,418
10.0,5,426,122.79599520000001,9.140952,30.376368,3.32,418
10.1,5,426,123.7100904,9.140952,30.540960000000002,3.34,418
10.2,5,426,124.6241856,9.140952,30.714696,3.36,418
10.3,5,426,125.5382808,9.140952,30.903672,3.38,418
10.4,5,426,126.4526808,9.140952,31.101792000000003,3.4,418
10.5,5,426,127.366776,9.140952,31.309056,3.43,418
10.6,5,426,128.2808712,9.140952,31.525464000000003,3.45,418
10.7,5,426,129.1949664,9.140952,31.747968,3.47,418
10.8,5,426,130.1093664,9.140952,31.976568,3.5,418
10.9,5,426,131.02346160000002,9.140952,32.21126400000001,3.52,418
11.0,5,426,131.93786160000002,9.140952,32.442912,3.55,418
11.1,5,426,132.8519568,9.140952,32.67456,3.57,418
11.2,5,426,133.7663568,9.140952,32.90316,3.6,418
11.3,5,426,134.6801472,9.134856000000001,33.13176,3.63,418
11.4,5,426,135.5911944,9.156192,33.36036,3.64,418
11.5,5,426,136.5037656,9.232392,33.598104000000006,3.64,418
11.6,5,426,137.4273096,9.369552,33.841944000000005,3.61,418
11.7,5,426,138.3706656,9.564624,34.09188,3.56,418
11.8,5,426,139.33932,9.768839999999999,34.341816,3.52,418
11.9,5,426,140.3302248,9.930384,34.591752,3.48,418
12.0,5,426,141.3348456,10.030968,34.85388,3.47,418
12.1,5,426,142.34495280000002,10.070592,35.13124800000001,3.49,418
12.2,5,426,143.3532312,10.076688,35.426904,3.52,418
12.3,5,426,144.3612048,10.076688,35.716464,3.54,418
12.4,5,426,145.37039760000002,10.055352000000001,35.987736,3.58,418
12.5,5,426,146.37623760000002,10.015728000000001,36.234624000000004,3.62,418
12.6,5,426,147.37598160000002,9.960864,36.460176000000004,3.66,418
12.7,5,426,148.3653624,9.924288,36.676584,3.7,418
12.8,5,426,149.34803760000003,9.988296000000002,36.886896,3.69,418
12.9,5,426,150.345648,10.168128000000001,37.078920000000004,3.65,418
13.0,5,426,151.3731288,10.387584,37.240464,3.59,418
13.1,5,426,152.4310896,10.573512,37.374576000000005,3.53,418
13.2,5,426,153.50307120000002,10.655808,37.487352,3.52,418
13.3,5,426,154.5723096,10.658856,37.594032000000006,3.53,418
13.4,5,426,155.6363664,10.65276,37.697664,3.54,418
13.5,5,426,156.6982896,10.680192,37.81044,3.54,418
13.6,5,426,157.7635656,10.771632000000002,37.926264,3.52,418
13.7,5,426,158.84164320000002,10.939272,38.032944,3.48,418
13.8,5,426,159.94319040000002,11.167872000000001,38.103048,3.41,418
13.9,5,426,161.0721696,11.423904,38.154864,3.34,418
14.0,5,426,162.22766640000003,11.676888000000002,38.197536,3.27,418
14.1,5,426,163.4109,11.905488000000002,38.243256,3.21,418
14.2,5,426,164.6172984,12.067032000000001,38.295072000000005,3.17,418
14.3,5,426,165.8346696,12.164568,38.35908,3.15,418
14.4,5,426,167.05508880000002,12.231624000000002,38.43528,3.14,418
14.5,5,426,168.278556,12.307824000000002,38.520624,3.13,418
14.6,5,426,169.51452,12.39012,38.560248,3.11,418
14.7,5,426,170.76359040000003,12.423648,38.508432000000006,3.1,418
14.8,5,426,172.01083200000002,12.387072000000002,38.374320000000004,3.1,418
14.9,5,426,173.243748,12.335256000000001,38.164008,3.09,418
15.0,5,426,174.4684344,12.335256000000001,37.88359200000001,3.07,418
15.1,5,426,175.70196,12.39012,37.499544,3.03,418
15.2,5,426,176.950116,12.4206,37.12464,2.99,418
15.3,5,426,178.198272,12.384024000000002,36.795456,2.97,418
15.4,5,426,179.4299688,12.335256000000001,36.527232000000005,2.96,418
15.5,5,426,180.6497784,12.39012,36.274248,2.93,418
15.6,5,426,181.88299920000003,12.606528,35.999928000000004,2.86,418
15.7,5,426,183.15950160000003,12.947904,35.685984000000005,2.76,418
15.8,5,426,184.4716656,13.298424,35.329368,2.66,418
15.9,5,426,185.8268064,13.551408,34.93008,2.58,418
16.0,5,426,187.20054,13.68552,34.5186,2.52,418
16.1,5,426,188.5764072,13.728192,34.128456,2.49,418
16.2,5,426,189.9537984,13.697712,33.774888000000004,2.47,418
16.3,5,426,191.32661760000002,13.584936,33.457896,2.46,418
16.4,5,426,192.68328240000002,13.402056,33.168336,2.47,418
16.5,5,426,194.015868,13.149072,32.909256,2.5,418
16.6,5,426,195.3170592,12.853416000000001,32.67456,2.54,418
16.7,5,426,196.58655120000003,12.579096000000002,32.470344000000004,2.58,418
16.8,5,426,197.825868,12.353544000000001,32.299656,2.61,418
16.9,5,426,199.0429344,12.222480000000001,32.150304000000006,2.63,418
17.0,5,426,200.2569528,12.182856000000001,32.000952,2.63,418
17.1,5,426,201.474324,12.192,31.8516,2.61,418
17.2,5,426,202.6953528,12.201144000000001,31.696152,2.6,418
17.3,5,426,203.9185152,12.170664,31.540704,2.59,418
17.4,5,426,205.13862960000003,12.079224000000002,31.379160000000002,2.6,418
17.5,5,426,206.3453328,11.911584,31.238952,2.62,418
17.6,5,426,207.52887120000003,11.682984,31.150560000000002,2.67,418
17.7,5,426,208.68497760000002,11.43,31.138368,2.72,418
17.8,5,426,209.81487120000003,11.177016000000002,31.19628,2.79,418
17.9,5,426,210.91702800000002,10.948416000000002,31.324296,2.86,418
18.0,5,426,211.9963248,10.780776,31.519368,2.92,418
18.1,5,426,213.0625152,10.689336,31.738824,2.97,418
18.2,5,426,214.12504800000002,10.658856,31.961328,3.0,418
18.3,5,426,215.1906288,10.661904,32.177736,3.02,418
18.4,5,426,216.2577336,10.668000000000001,32.388048000000005,3.04,418
18.5,5,426,217.3245336,10.668000000000001,32.586168,3.05,418
18.6,5,426,218.3913336,10.668000000000001,32.772096,3.07,418
18.7,5,426,219.4581336,10.668000000000001,32.958024,3.09,418
18.8,5,426,220.5249336,10.668000000000001,33.140904000000006,3.11,418
18.9,5,426,221.5917336,10.668000000000001,33.314640000000004,3.12,418
19.0,5,426,222.6585336,10.668000000000001,33.473136,3.14,418
19.1,5,426,223.7253336,10.668000000000001,33.622488000000004,3.15,418
19.2,5,426,224.7921336,10.668000000000001,33.77184,3.17,418
19.3,5,426,225.8589336,10.668000000000001,33.92424,3.18,418
19.4,5,426,226.9257336,10.668000000000001,34.079688000000004,3.19,418
19.5,5,426,227.9925336,10.668000000000001,34.232088000000005,3.21,418
19.6,5,426,229.0593336,10.668000000000001,34.384488000000005,3.22,418
19.7,5,426,230.1261336,10.668000000000001,34.536888000000005,3.24,418
19.8,5,426,231.1929336,10.668000000000001,34.68624,3.25,418
19.9,5,426,232.2594288,10.668000000000001,34.841688000000005,3.27,418
20.0,5,426,233.3262288,10.668000000000001,34.994088000000005,3.28,418
0.0,6,431,24.950013600000002,4.562856,10.024872,2.2,426
0.1,6,431,25.4059944,4.565904000000001,10.177272,2.23,426
0.2,6,431,25.863804000000002,4.572,10.329672,2.26,426
0.3,6,431,26.321004000000002,4.572,10.482072,2.29,426
0.4,6,431,26.779728000000002,4.55676,10.631424,2.33,426
0.5,6,431,27.2387568,4.4958,10.783824000000001,2.4,426
0.6,6,431,27.684679199999998,4.401312,10.939272,2.49,426
0.7,6,431,28.114752,4.352544,11.116056,2.55,426
0.8,6,431,28.5420816,4.376928,11.314176,2.58,426
0.9,6,431,28.980688800000003,4.459224000000001,11.542776,2.59,426
1.0,6,431,29.4363648,4.54152,11.792712,2.6,426
1.1,6,431,29.896917600000002,4.572,12.079224000000002,2.64,426
1.2,6,431,30.354117600000002,4.572,12.384024000000002,2.71,426
1.3,6,431,30.8116224,4.565904000000001,12.69492,2.78,426
1.4,6,431,31.267603200000003,4.559808,13.002768,2.85,426
1.5,6,431,31.7193168,4.5963840000000005,13.313664000000001,2.9,426
1.6,6,431,32.1734688,4.7244,13.621512,2.88,426
1.7,6,431,32.645604000000006,4.980432,13.911072,2.79,426
1.8,6,431,33.1616304,5.3340000000000005,14.154912,2.65,426
1.9,6,431,33.713013600000004,5.681472,14.359128,2.53,426
2.0,6,431,34.3064592,5.931408,14.529816000000002,2.45,426
2.1,6,431,34.91484,6.089904000000001,14.694408000000001,2.41,426
2.2,6,431,35.529316800000004,6.205728000000001,14.87424,2.4,426
2.3,6,431,36.1550712,6.306312000000001,15.0876,2.39,426
2.4,6,431,36.7975896,6.348984,15.319248,2.41,426
2.5,6,431,37.4437656,6.275832,15.584424000000002,2.48,426
2.6,6,431,38.0683008,6.096,15.886176,2.61,426
2.7,6,431,38.662660800000005,5.916168000000001,16.206216,2.74,426
2.8,6,431,39.239342400000005,5.809488,16.541496000000002,2.85,426
2.9,6,431,39.8135856,5.779008,16.882872000000003,2.92,426
3.0,6,431,40.392096,5.779008,17.218152,2.98,426
3.1,6,431,40.969692,5.7851040000000005,17.553432,3.03,426
3.2,6,431,41.5408872,5.8613040000000005,17.897856,3.05,426
3.3,6,431,42.119397600000006,6.105144000000001,18.233136000000002,2.99,426
3.4,6,431,42.758258399999995,6.559296,18.513552,2.82,426
3.5,6,431,43.448630400000006,7.193280000000001,18.739104,2.61,426
3.6,6,431,44.203010400000004,7.89432,18.885408,2.39,426
3.7,6,431,45.015912,8.4582,18.946368,2.24,426
3.8,6,431,45.89099280000001,8.766048000000001,18.909792,2.16,426
3.9,6,431,46.7932008,8.814816,18.8214,2.14,426
4.0,6,431,47.672244000000006,8.720328,18.748248,2.15,426
4.1,6,431,48.532694400000004,8.631936000000001,18.693384000000002,2.17,426
4.2,6,431,49.38887760000001,8.613648000000001,18.647664000000002,2.16,426
4.3,6,431,50.24749920000001,8.674608000000001,18.598896000000003,2.14,426
4.4,6,431,51.11648400000001,8.772144,18.54708,2.11,426
4.5,6,431,51.9991848,8.878824,18.452592,2.08,426
4.6,6,431,52.89804000000001,8.964168,18.297144000000003,2.04,426
4.7,6,431,53.8008576,8.9916,18.141696000000003,2.02,426
4.8,6,431,54.694836,9.034272000000001,18.056352,2.0,426
4.9,6,431,55.5927768,9.180576,18.001488000000002,1.96,426
5.0,6,431,56.512968,9.442704,17.986248,1.9,426
5.1,6,431,57.47369760000001,9.756648,17.943576,1.84,426
5.2,6,431,58.47344160000001,10.012680000000001,17.86128,1.78,426
5.3,6,431,59.490864,10.177272,17.757648,1.74,426
5.4,6,431,60.5146872,10.30224,17.644872,1.71,426
5.5,6,431,61.551616800000005,10.399776,17.519904,1.68,426
5.6,6,431,62.6031768,10.433304,17.382744000000002,1.67,426
5.7,6,431,63.6538224,10.381488000000001,17.242536,1.66,426
5.8,6,431,64.684656,10.299192,17.117568,1.66,426
5.9,6,431,65.6999448,10.293096000000002,17.013936,1.65,426
6.0,6,431,66.7255968,10.402824,16.9164,1.63,426
6.1,6,431,67.7759376,10.546080000000002,16.828008,1.6,426
6.2,6,431,68.8549296,10.539984,16.751808,1.59,426
6.3,6,431,69.91471920000001,10.329672,16.721328,1.62,426
6.4,6,431,70.923912,10.155936,16.745712,1.65,426
6.5,6,431,71.9135976,10.14984,16.770096000000002,1.65,426
